Date,Time,Price,Volume,Exchange Code,Sales Condition,Correction Indicator,Sequence Number,Trade Stop Indicator,Source of Trade,MDS 127 / TRF (Trade Reporting Facility) (*),Exclude Record Flag,Filtered Price
11/01/2011,15:55:06.234,104.57,100,J,@,00,124372,N,C,,,
11/01/2011,15:55:06.238,104.57,100,Z,@,00,124373,N,C,,,
11/01/2011,15:55:07.757,104.57,200,P,@,00,124381,N,C,,,
11/01/2011,15:55:07.757,104.57,100,Z,@,00,124382,N,C,,,
11/01/2011,15:55:08.259,104.57,100,P,@,00,124399,N,C,,,
11/01/2011,15:55:08.261,104.57,100,Z,@,00,124400,N,C,,,
11/01/2011,15:55:09.384,104.57,200,D,@,00,124407,N,C,N,,
11/01/2011,15:55:10.748,104.57,100,J,@,00,124412,N,C,,,
11/01/2011,15:55:10.826,104.57,200,D,@,00,124413,N,C,N,,
11/01/2011,15:55:11.301,104.57,200,J,@,00,124426,N,C,,,
11/01/2011,15:55:12.247,104.57,100,P,@,00,124455,N,C,,,
11/01/2011,15:55:12.249,104.57,100,Z,@,00,124456,N,C,,,
11/01/2011,15:55:12.251,104.57,100,J,@,00,124457,N,C,,,
11/01/2011,15:55:13.781,104.57,200,J,@,00,124470,N,C,,,
11/01/2011,15:55:14.251,104.57,100,P,@,00,124473,N,C,,,
11/01/2011,15:55:14.251,104.57,100,J,@,00,124474,N,C,,,
11/01/2011,15:55:15.007,104.56,100,P,F,00,124499,N,C,,,
11/01/2011,15:55:15.007,104.56,100,P,F,00,124500,N,C,,,
11/01/2011,15:55:15.009,104.565,100,J,@,00,124501,N,C,,,
11/01/2011,15:55:15.341,104.56,100,P,F,00,124537,N,C,,,
11/01/2011,15:55:15.341,104.56,100,P,F,00,124538,N,C,,,
11/01/2011,15:55:15.465,104.57,100,D,@,00,124564,N,C,N,,
11/01/2011,15:55:15.465,104.57,100,D,@,00,124565,N,C,N,,
11/01/2011,15:55:15.545,104.56,100,X,F,00,124570,N,C,,,
11/01/2011,15:55:15.545,104.56,100,X,F,00,124571,N,C,,,
11/01/2011,15:55:15.547,104.565,100,T,F,00,124573,N,C,,,
11/01/2011,15:55:15.583,104.565,100,Z,F,00,124583,N,C,,,
11/01/2011,15:55:15.717,104.56,100,P,@,00,124588,N,C,,,
11/01/2011,15:55:15.721,104.56,100,K,@,00,124589,N,C,,,
11/01/2011,15:55:15.969,104.55,100,Y,F,00,124593,N,C,,,
11/01/2011,15:55:16.261,104.565,100,D,@,00,124597,N,C,N,,
11/01/2011,15:55:16.671,104.55,300,P,@,00,124606,N,C,,,
11/01/2011,15:55:16.685,104.55,100,Y,@,00,124607,N,C,,,
11/01/2011,15:55:16.953,104.55,100,Y,F,00,124614,N,C,,,
11/01/2011,15:55:16.953,104.55,100,Y,F,00,124616,N,C,,,
11/01/2011,15:55:20.772,104.55,200,P,F,00,124664,N,C,,,
11/01/2011,15:55:20.774,104.55,100,J,@,00,124665,N,C,,,
11/01/2011,15:55:21.276,104.55,200,J,@,00,124666,N,C,,,
11/01/2011,15:55:21.576,104.54,400,D,@,00,124667,N,C,T,,
11/01/2011,15:55:21.588,104.54,100,D,@,00,124668,N,C,T,,
11/01/2011,15:55:21.588,104.54,100,D,@,00,124669,N,C,T,,
11/01/2011,15:55:21.648,104.54,300,D,@,00,124670,N,C,T,,
11/01/2011,15:55:21.650,104.54,100,D,@,00,124671,N,C,T,,
11/01/2011,15:55:22.276,104.55,100,X,@,00,124673,N,C,,,
11/01/2011,15:55:22.956,104.55,200,D,@,00,124699,N,C,N,,
11/01/2011,15:55:23.780,104.55,100,Y,@,00,124710,N,C,,,
11/01/2011,15:55:23.780,104.55,100,P,@,00,124711,N,C,,,
11/01/2011,15:55:24.280,104.55,100,Z,@,00,124712,N,C,,,
11/01/2011,15:55:24.405,104.55,200,D,@,00,124713,N,C,N,,
11/01/2011,15:55:25.407,104.55,200,D,@,00,124735,N,C,N,,
11/01/2011,15:55:26.781,104.55,200,P,@,00,124742,N,C,,,
11/01/2011,15:55:27.287,104.55,200,P,@,00,124751,N,C,,,
11/01/2011,15:55:27.289,104.55,100,Y,@,00,124752,N,C,,,
11/01/2011,15:55:27.289,104.55,400,Y,F,00,124753,N,C,,,
11/01/2011,15:55:28.462,104.55,200,D,@,00,124784,N,C,N,,
11/01/2011,15:55:29.812,104.55,100,P,@,00,124811,N,C,,,
11/01/2011,15:55:29.872,104.55,200,D,@,00,124813,N,C,N,,
11/01/2011,15:55:30.310,104.55,100,Z,@,00,124816,N,C,,,
11/01/2011,15:55:30.310,104.55,100,J,@,00,124817,N,C,,,
11/01/2011,15:55:31.311,104.55,100,Z,@,00,124821,N,C,,,
11/01/2011,15:55:31.313,104.55,100,J,@,00,124822,N,C,,,
11/01/2011,15:55:31.672,104.55,300,Y,F,00,124855,N,C,,,
11/01/2011,15:55:31.734,104.55,378,T,F,00,124881,N,C,,,
11/01/2011,15:55:31.748,104.56,100,Z,F,00,124892,N,C,,,
11/01/2011,15:55:32.366,104.55,200,Z,@,00,124912,N,C,,,
11/01/2011,15:55:32.368,104.56,200,Y,F,00,124913,N,C,,,
11/01/2011,15:55:33.345,104.56,200,B,@,00,124931,N,C,,,
11/01/2011,15:55:33.349,104.56,700,Y,@,00,124932,N,C,,,
11/01/2011,15:55:33.349,104.56,200,Y,@,00,124933,N,C,,,
11/01/2011,15:55:33.355,104.56,2000,J,@,00,124934,N,C,,,
11/01/2011,15:55:33.379,104.56,300,D,@,00,124935,N,C,T,,
11/01/2011,15:55:33.379,104.56,100,D,@,00,124936,N,C,T,,
11/01/2011,15:55:33.391,104.56,2000,Z,@,00,124937,N,C,,,
11/01/2011,15:55:33.391,104.56,200,Z,@,00,124938,N,C,,,
11/01/2011,15:55:33.391,104.56,2000,P,@,00,124939,N,C,,,
11/01/2011,15:55:33.395,104.56,125,D,@,00,124940,N,C,T,,
11/01/2011,15:55:33.395,104.56,100,D,@,00,124941,N,C,T,,
11/01/2011,15:55:33.395,104.56,2000,T,@,00,124942,N,C,,,
11/01/2011,15:55:33.395,104.56,200,K,@,00,124943,N,C,,,
11/01/2011,15:55:33.425,104.57,2249,D,@,00,124944,N,C,T,,
11/01/2011,15:55:33.977,104.57,100,P,@,00,124950,N,C,,,
11/01/2011,15:55:33.979,104.57,100,J,@,00,124951,N,C,,,
11/01/2011,15:55:34.073,104.57,200,D,@,00,124954,N,C,N,,
11/01/2011,15:55:34.519,104.57,200,D,@,00,124955,N,C,N,,
11/01/2011,15:55:35.343,104.57,200,J,@,00,124961,N,C,,,
11/01/2011,15:55:36.881,104.57,300,J,@,00,124986,N,C,,,
11/01/2011,15:55:37.351,104.57,200,Z,@,00,124990,N,C,,,
11/01/2011,15:55:38.330,104.57,100,P,@,00,125003,N,C,,,
11/01/2011,15:55:38.350,104.57,100,J,@,00,125004,N,C,,,
11/01/2011,15:55:39.728,104.57,887,P,F,00,125021,N,C,,,
11/01/2011,15:55:39.728,104.57,100,T,F,00,125022,N,C,,,
11/01/2011,15:55:39.948,104.58,200,D,@,00,125023,N,C,N,,
11/01/2011,15:55:40.000,104.57,100,T,@,00,125025,N,C,,,
11/01/2011,15:55:40.000,104.57,100,P,F,00,125026,N,C,,,
11/01/2011,15:55:40.040,104.57,100,J,F,00,125027,N,C,,,
11/01/2011,15:55:40.052,104.57,100,J,F,00,125028,N,C,,,
11/01/2011,15:55:40.366,104.58,200,D,@,00,125029,N,C,N,,
11/01/2011,15:55:40.570,104.57,100,T,@,00,125031,N,C,,,
11/01/2011,15:55:41.334,104.58,100,Z,@,00,125033,N,C,,,
11/01/2011,15:55:41.398,104.58,100,D,@,00,125034,N,C,N,,
11/01/2011,15:55:41.398,104.58,100,D,@,00,125035,N,C,N,,
11/01/2011,15:55:42.586,104.58,200,P,@,00,125039,N,C,,,
11/01/2011,15:55:42.586,104.58,2000,P,@,00,125040,N,C,,,
11/01/2011,15:55:42.588,104.58,100,T,F,00,125041,N,C,,,
11/01/2011,15:55:42.588,104.58,2000,T,F,00,125042,N,C,,,
11/01/2011,15:55:42.588,104.58,100,Y,F,00,125043,N,C,,,
11/01/2011,15:55:42.588,104.58,100,Z,F,00,125044,N,C,,,
11/01/2011,15:55:42.588,104.58,200,Z,F,00,125045,N,C,,,
11/01/2011,15:55:42.588,104.58,900,Z,F,00,125046,N,C,,,
11/01/2011,15:55:42.590,104.58,900,J,F,00,125047,N,C,,,
11/01/2011,15:55:42.592,104.58,100,Z,F,00,125048,N,C,,,
11/01/2011,15:55:42.834,104.58,100,Z,@,00,125052,N,C,,,
11/01/2011,15:55:42.836,104.58,100,J,@,00,125053,N,C,,,
11/01/2011,15:55:43.338,104.58,100,Z,@,00,125057,N,C,,,
11/01/2011,15:55:43.340,104.58,100,J,@,00,125058,N,C,,,
11/01/2011,15:55:44.342,104.58,100,Z,@,00,125082,N,C,,,
11/01/2011,15:55:44.468,104.58,200,D,@,00,125083,N,C,N,,
11/01/2011,15:55:44.724,104.57,100,T,@,00,125084,N,C,,,
11/01/2011,15:55:45.852,104.58,100,D,@,00,125091,N,C,N,,
11/01/2011,15:55:46.370,104.58,100,D,@,00,125103,N,C,N,,
11/01/2011,15:55:46.370,104.58,100,D,@,00,125104,N,C,N,,
11/01/2011,15:55:46.390,104.58,100,Y,@,00,125105,N,C,,,
11/01/2011,15:55:47.347,104.58,200,Z,@,00,125130,N,C,,,
11/01/2011,15:55:48.816,104.57,100,T,@,00,125146,N,C,,,
11/01/2011,15:55:48.816,104.57,100,T,@,00,125147,N,C,,,
11/01/2011,15:55:48.818,104.57,100,Z,@,00,125148,N,C,,,
11/01/2011,15:55:48.832,104.57,100,P,F,00,125149,N,C,,,
11/01/2011,15:55:48.832,104.57,100,P,F,00,125150,N,C,,,
11/01/2011,15:55:48.834,104.57,100,X,F,00,125151,N,C,,,
11/01/2011,15:55:48.836,104.57,200,J,F,00,125152,N,C,,,
11/01/2011,15:55:48.836,104.57,100,K,F,00,125153,N,C,,,
11/01/2011,15:55:48.876,104.55,100,Z,@,00,125154,N,C,,,
11/01/2011,15:55:48.878,104.56,300,J,F,00,125155,N,C,,,
11/01/2011,15:55:48.890,104.55,100,P,F,00,125156,N,C,,,
11/01/2011,15:55:48.892,104.54,100,T,@,00,125157,N,C,,,
11/01/2011,15:55:48.894,104.55,100,J,F,00,125158,N,C,,,
11/01/2011,15:55:48.894,104.54,300,T,@,00,125159,N,C,,,
11/01/2011,15:55:48.980,104.57,200,D,@,00,125160,N,C,N,,
11/01/2011,15:55:48.980,104.57,200,D,@,00,125161,N,C,N,,
11/01/2011,15:55:49.000,104.565,100,D,@,00,125162,N,C,N,,
11/01/2011,15:55:49.000,104.56,200,D,@,00,125163,N,C,N,,
11/01/2011,15:55:49.084,104.55,100,T,@,00,125164,N,C,,,
11/01/2011,15:55:49.367,104.55,100,Z,@,00,125174,N,C,,,
11/01/2011,15:55:50.413,104.55,200,T,@,00,125176,N,C,,,
11/01/2011,15:55:50.413,104.55,100,T,@,00,125177,N,C,,,
11/01/2011,15:55:53.875,104.56,100,D,@,00,125188,N,C,N,,
11/01/2011,15:55:54.357,104.56,100,Z,@,00,125189,N,C,,,
11/01/2011,15:55:54.461,104.56,100,D,@,00,125196,N,C,N,,
11/01/2011,15:55:54.481,104.56,100,D,@,00,125197,N,C,N,,
11/01/2011,15:55:55.381,104.56,100,D,@,00,125202,N,C,N,,
11/01/2011,15:55:55.401,104.56,100,D,@,00,125203,N,C,N,,
11/01/2011,15:55:56.906,104.56,200,D,@,00,125218,N,C,N,,
11/01/2011,15:55:56.906,104.56,100,D,@,00,125219,N,C,N,,
11/01/2011,15:55:57.364,104.56,100,Z,@,00,125223,N,C,,,
11/01/2011,15:55:57.366,104.56,100,J,@,00,125224,N,C,,,
11/01/2011,15:55:58.366,104.56,200,Z,@,00,125228,N,C,,,
11/01/2011,15:55:58.368,104.56,100,J,@,00,125231,N,C,,,
11/01/2011,15:55:59.869,104.56,100,Z,@,00,125338,N,C,,,
11/01/2011,15:55:59.873,104.56,100,J,@,00,125339,N,C,,,
11/01/2011,15:56:00.376,104.56,100,Z,@,00,125344,N,C,,,
11/01/2011,15:56:00.378,104.56,100,J,@,00,125346,N,C,,,
11/01/2011,15:56:01.378,104.56,200,Z,@,00,125356,N,C,,,
11/01/2011,15:56:01.380,104.56,100,J,@,00,125357,N,C,,,
11/01/2011,15:56:02.872,104.56,100,Z,@,00,125375,N,C,,,
11/01/2011,15:56:02.874,104.56,100,J,@,00,125376,N,C,,,
11/01/2011,15:56:03.375,104.56,200,Z,@,00,125377,N,C,,,
11/01/2011,15:56:03.377,104.56,100,J,@,00,125378,N,C,,,
11/01/2011,15:56:04.385,104.56,200,J,@,00,125381,N,C,,,
11/01/2011,15:56:05.874,104.56,100,Z,@,00,125385,N,C,,,
11/01/2011,15:56:05.878,104.56,100,J,@,00,125386,N,C,,,
11/01/2011,15:56:06.380,104.56,200,Z,@,00,125389,N,C,,,
11/01/2011,15:56:06.382,104.56,100,J,@,00,125390,N,C,,,
11/01/2011,15:56:07.390,104.56,200,J,@,00,125397,N,C,,,
11/01/2011,15:56:08.882,104.56,200,Z,@,00,125399,N,C,,,
11/01/2011,15:56:08.884,104.56,100,J,@,00,125400,N,C,,,
11/01/2011,15:56:09.384,104.56,100,Z,@,00,125402,N,C,,,
11/01/2011,15:56:09.386,104.56,100,J,@,00,125403,N,C,,,
11/01/2011,15:56:10.395,104.56,200,J,@,00,125405,N,C,,,
11/01/2011,15:56:11.885,104.56,200,Z,@,00,125408,N,C,,,
11/01/2011,15:56:11.887,104.56,100,J,@,00,125409,N,C,,,
11/01/2011,15:56:12.399,104.56,200,J,@,00,125411,N,C,,,
11/01/2011,15:56:13.391,104.56,100,Z,@,00,125414,N,C,,,
11/01/2011,15:56:13.395,104.56,100,J,@,00,125415,N,C,,,
11/01/2011,15:56:13.395,104.56,100,J,@,00,125416,N,C,,,
11/01/2011,15:56:14.892,104.56,100,Z,@,00,125418,N,C,,,
11/01/2011,15:56:14.894,104.56,100,J,@,00,125419,N,C,,,
11/01/2011,15:56:15.394,104.56,100,Z,@,00,125421,N,C,,,
11/01/2011,15:56:15.396,104.56,100,J,@,00,125422,N,C,,,
11/01/2011,15:56:16.392,104.56,200,Z,@,00,125430,N,C,,,
11/01/2011,15:56:16.394,104.56,100,J,@,00,125431,N,C,,,
11/01/2011,15:56:17.898,104.56,100,Z,@,00,125457,N,C,,,
11/01/2011,15:56:17.900,104.56,100,J,@,00,125458,N,C,,,
11/01/2011,15:56:18.406,104.56,200,Y,@,00,125469,N,C,,,
11/01/2011,15:56:18.430,104.56,100,Y,@,00,125470,N,C,,,
11/01/2011,15:56:19.403,104.56,100,Z,@,00,125473,N,C,,,
11/01/2011,15:56:19.405,104.56,100,J,@,00,125474,N,C,,,
11/01/2011,15:56:20.929,104.56,200,J,@,00,125479,N,C,,,
11/01/2011,15:56:21.403,104.56,200,Z,@,00,125482,N,C,,,
11/01/2011,15:56:21.403,104.56,100,J,@,00,125483,N,C,,,
11/01/2011,15:56:22.407,104.56,100,Z,@,00,125484,N,C,,,
11/01/2011,15:56:22.409,104.56,100,J,@,00,125485,N,C,,,
11/01/2011,15:56:23.906,104.56,200,Z,@,00,125491,N,C,,,
11/01/2011,15:56:23.908,104.56,100,J,@,00,125492,N,C,,,
11/01/2011,15:56:24.420,104.56,200,J,@,00,125493,N,C,,,
11/01/2011,15:56:25.415,104.56,100,J,@,00,125516,N,C,,,
11/01/2011,15:56:25.423,104.56,100,Z,@,00,125517,N,C,,,
11/01/2011,15:56:26.911,104.56,200,Z,@,00,125545,N,C,,,
11/01/2011,15:56:26.913,104.56,100,J,@,00,125546,N,C,,,
11/01/2011,15:56:27.415,104.56,100,Z,@,00,125550,N,C,,,
11/01/2011,15:56:27.415,104.56,100,J,@,00,125551,N,C,,,
11/01/2011,15:56:28.423,104.56,300,J,@,00,125557,N,C,,,
11/01/2011,15:56:29.913,104.56,200,P,@,00,125559,N,C,,,
11/01/2011,15:56:30.419,104.56,100,Z,@,00,125563,N,C,,,
11/01/2011,15:56:30.421,104.56,200,K,@,00,125564,N,C,,,
11/01/2011,15:56:31.429,104.56,200,Y,@,00,125570,N,C,,,
11/01/2011,15:56:31.716,104.55,100,P,F,00,125575,N,C,,,
11/01/2011,15:56:31.716,104.55,100,P,F,00,125576,N,C,,,
11/01/2011,15:56:31.716,104.55,100,P,F,00,125577,N,C,,,
11/01/2011,15:56:31.716,104.54,100,P,F,00,125578,N,C,,,
11/01/2011,15:56:31.716,104.54,200,P,@,00,125579,N,C,,,
11/01/2011,15:56:31.716,104.54,100,P,@,00,125580,N,C,,,
11/01/2011,15:56:31.716,104.54,100,P,@,00,125581,N,C,,,
11/01/2011,15:56:31.719,104.55,100,T,F,00,125582,N,C,,,
11/01/2011,15:56:31.719,104.55,100,T,F,00,125583,N,C,,,
11/01/2011,15:56:31.719,104.55,100,T,F,00,125584,N,C,,,
11/01/2011,15:56:31.719,104.55,100,T,F,00,125585,N,C,,,
11/01/2011,15:56:31.719,104.55,100,T,F,00,125586,N,C,,,
11/01/2011,15:56:31.719,104.55,100,X,F,00,125587,N,C,,,
11/01/2011,15:56:31.719,104.55,100,X,F,00,125589,N,C,,,
11/01/2011,15:56:31.719,104.54,200,B,F,00,125590,N,C,,,
11/01/2011,15:56:31.719,104.54,100,B,F,00,125591,N,C,,,
11/01/2011,15:56:31.719,104.54,900,Y,F,00,125592,N,C,,,
11/01/2011,15:56:31.719,104.54,200,Y,F,00,125593,N,C,,,
11/01/2011,15:56:31.719,104.54,400,Y,F,00,125594,N,C,,,
11/01/2011,15:56:31.719,104.555,100,Z,F,00,125596,N,C,,,
11/01/2011,15:56:31.719,104.55,100,Z,F,00,125598,N,C,,,
11/01/2011,15:56:31.731,104.55,100,K,F,00,125609,N,C,,,
11/01/2011,15:56:31.740,104.55,100,J,F,00,125613,N,C,,,
11/01/2011,15:56:31.740,104.55,100,J,F,00,125614,N,C,,,
11/01/2011,15:56:31.743,104.55,100,J,F,00,125615,N,C,,,
11/01/2011,15:56:31.743,104.55,100,J,F,00,125616,N,C,,,
11/01/2011,15:56:31.745,104.55,100,T,F,00,125617,N,C,,,
11/01/2011,15:56:31.776,104.55,100,D,@,00,125619,N,C,T,,
11/01/2011,15:56:31.976,104.55,100,J,@,00,125624,N,C,,,
11/01/2011,15:56:31.976,104.55,100,P,F,00,125625,N,C,,,
11/01/2011,15:56:32.096,104.55,100,D,@,00,125659,N,C,T,,
11/01/2011,15:56:32.102,104.55,100,D,@,00,125660,N,C,T,,
11/01/2011,15:56:32.106,104.55,100,D,@,00,125661,N,C,T,,
11/01/2011,15:56:32.141,104.55,200,P,F,00,125662,N,C,,,
11/01/2011,15:56:32.515,104.55,100,P,F,00,125670,N,C,,,
11/01/2011,15:56:32.517,104.55,100,J,@,00,125671,N,C,,,
11/01/2011,15:56:33.501,104.55,100,P,F,00,125681,N,C,,,
11/01/2011,15:56:33.503,104.55,100,Z,F,00,125682,N,C,,,
11/01/2011,15:56:33.503,104.54,100,Y,F,00,125683,N,C,,,
11/01/2011,15:56:33.503,104.54,300,Y,F,00,125684,N,C,,,
11/01/2011,15:56:33.503,104.55,100,J,@,00,125685,N,C,,,
11/01/2011,15:56:33.503,104.545,100,Z,@,00,125686,N,C,,,
11/01/2011,15:56:33.951,104.53,100,T,F,00,125688,N,C,,,
11/01/2011,15:56:33.951,104.53,100,Z,@,00,125689,N,C,,,
11/01/2011,15:56:35.075,104.53,100,Z,@,00,125693,N,C,,,
11/01/2011,15:56:35.426,104.53,100,T,F,00,125704,N,C,,,
11/01/2011,15:56:35.430,104.53,100,T,@,00,125706,N,C,,,
11/01/2011,15:56:35.434,104.53,300,J,F,00,125707,N,C,,,
11/01/2011,15:56:35.436,104.53,100,J,F,00,125708,N,C,,,
11/01/2011,15:56:35.446,104.52,100,T,@,00,125709,N,C,,,
11/01/2011,15:56:35.446,104.52,100,T,@,00,125710,N,C,,,
11/01/2011,15:56:35.446,104.52,100,T,@,00,125711,N,C,,,
11/01/2011,15:56:35.450,104.52,100,Z,@,00,125713,N,C,,,
11/01/2011,15:56:35.458,104.52,100,J,@,00,125714,N,C,,,
11/01/2011,15:56:35.464,104.51,200,T,F,00,125715,N,C,,,
11/01/2011,15:56:35.466,104.51,200,Z,F,00,125717,N,C,,,
11/01/2011,15:56:35.692,104.52,200,P,@,00,125723,N,C,,,
11/01/2011,15:56:37.260,104.52,200,B,F,00,125738,N,C,,,
11/01/2011,15:56:37.414,104.53,100,T,F,00,125748,N,C,,,
11/01/2011,15:56:37.426,104.53,100,Z,F,00,125753,N,C,,,
11/01/2011,15:56:37.426,104.53,100,Z,F,00,125754,N,C,,,
11/01/2011,15:56:37.434,104.53,100,J,F,00,125755,N,C,,,
11/01/2011,15:56:37.436,104.53,300,J,F,00,125756,N,C,,,
11/01/2011,15:56:38.138,104.53,200,D,@,00,125761,N,C,T,,
11/01/2011,15:56:40.991,104.54,200,D,@,00,125772,N,C,N,,
11/01/2011,15:56:41.001,104.54,100,D,@,00,125773,N,C,N,,
11/01/2011,15:56:41.458,104.54,200,D,@,00,125782,N,C,N,,
11/01/2011,15:56:42.488,104.54,200,D,@,00,125785,N,C,N,,
11/01/2011,15:56:43.938,104.54,100,P,@,00,125796,N,C,,,
11/01/2011,15:56:43.938,104.54,200,Z,@,00,125797,N,C,,,
11/01/2011,15:56:44.292,104.53,100,J,@,00,125799,N,C,,,
11/01/2011,15:56:44.466,104.54,200,D,@,00,125800,N,C,N,,
11/01/2011,15:56:45.488,104.53,100,T,@,00,125826,N,C,,,
11/01/2011,15:56:45.488,104.53,100,T,@,00,125827,N,C,,,
11/01/2011,15:56:45.494,104.53,100,P,F,00,125829,N,C,,,
11/01/2011,15:56:45.494,104.53,100,P,F,00,125830,N,C,,,
11/01/2011,15:56:45.630,104.54,100,K,@,00,125832,N,C,,,
11/01/2011,15:56:45.729,104.54,200,D,@,00,125833,N,C,N,,
11/01/2011,15:56:46.973,104.54,200,D,@,00,125852,N,C,N,,
11/01/2011,15:56:47.215,104.54,100,B,F,00,125901,N,C,,,
11/01/2011,15:56:47.225,104.54,264,T,F,00,125914,N,C,,,
11/01/2011,15:56:47.231,104.55,200,B,F,00,125920,N,C,,,
11/01/2011,15:56:47.233,104.55,100,B,F,00,125921,N,C,,,
11/01/2011,15:56:47.235,104.55,100,B,F,00,125926,N,C,,,
11/01/2011,15:56:47.349,104.55,200,Y,F,00,125977,N,C,,,
11/01/2011,15:56:47.517,104.54,100,K,F,00,126009,N,C,,,
11/01/2011,15:56:47.883,104.54,100,J,F,00,126019,N,C,,,
11/01/2011,15:56:48.177,104.54,100,P,F,00,126024,N,C,,,
11/01/2011,15:56:48.649,104.54,200,D,@,00,126037,N,C,N,,
11/01/2011,15:56:49.007,104.55,100,P,@,00,126044,N,C,,,
11/01/2011,15:56:49.009,104.55,200,J,@,00,126045,N,C,,,
11/01/2011,15:56:50.522,104.55,200,J,@,00,126052,N,C,,,
11/01/2011,15:56:50.972,104.55,200,P,@,00,126055,N,C,,,
11/01/2011,15:56:50.974,104.55,100,K,@,00,126056,N,C,,,
11/01/2011,15:56:51.040,104.54,200,D,@,00,126057,N,C,T,,
11/01/2011,15:56:51.040,104.54,500,D,@,00,126058,N,C,T,,
11/01/2011,15:56:51.202,104.54,100,J,@,00,126059,N,C,,,
11/01/2011,15:56:51.470,104.55,100,Z,@,00,126069,N,C,,,
11/01/2011,15:56:51.472,104.55,100,K,@,00,126070,N,C,,,
11/01/2011,15:56:52.206,104.56,300,Y,F,00,126093,N,C,,,
11/01/2011,15:56:52.206,104.56,100,Y,F,00,126094,N,C,,,
11/01/2011,15:56:53.270,104.56,200,D,@,00,126111,N,C,N,,
11/01/2011,15:56:53.502,104.56,100,J,@,00,126123,N,C,,,
11/01/2011,15:56:53.586,104.56,200,D,@,00,126130,N,C,N,,
11/01/2011,15:56:53.942,104.55,100,X,@,00,126132,N,C,,,
11/01/2011,15:56:54.484,104.55,100,T,@,00,126135,N,C,,,
11/01/2011,15:56:54.484,104.55,100,P,F,00,126136,N,C,,,
11/01/2011,15:56:54.600,104.56,200,D,@,00,126145,N,C,N,,
11/01/2011,15:56:55.163,104.54,100,D,@,00,126148,N,C,T,,
11/01/2011,15:56:55.995,104.55,200,D,@,00,126155,N,C,N,,
11/01/2011,15:56:56.479,104.55,100,Z,@,00,126182,N,C,,,
11/01/2011,15:56:56.603,104.55,200,D,@,00,126183,N,C,N,,
11/01/2011,15:56:58.303,104.54,100,P,F,00,126196,N,C,,,
11/01/2011,15:56:58.303,104.54,200,T,@,00,126197,N,C,,,
11/01/2011,15:56:59.355,104.55,1000,J,@,00,126211,N,C,,,
11/01/2011,15:57:02.731,104.55,700,P,@,00,126236,N,C,,,
11/01/2011,15:57:02.733,104.55,600,K,@,00,126237,N,C,,,
11/01/2011,15:57:02.735,104.55,600,Z,@,00,126238,N,C,,,
11/01/2011,15:57:02.735,104.55,300,J,@,00,126239,N,C,,,
11/01/2011,15:57:02.757,104.55,100,D,@,00,126240,N,C,N,,
11/01/2011,15:57:02.757,104.55,100,D,@,00,126241,N,C,N,,
11/01/2011,15:57:03.093,104.54,150,T,@,00,126244,N,C,,,
11/01/2011,15:57:03.093,104.54,100,P,F,00,126245,N,C,,,
11/01/2011,15:57:03.093,104.54,100,P,F,00,126246,N,C,,,
11/01/2011,15:57:03.093,104.54,100,P,@,00,126247,N,C,,,
11/01/2011,15:57:03.345,104.55,500,J,@,00,126260,N,C,,,
11/01/2011,15:57:03.649,104.55,600,P,@,00,126262,N,C,,,
11/01/2011,15:57:03.649,104.55,600,Z,@,00,126263,N,C,,,
11/01/2011,15:57:03.651,104.55,800,K,@,00,126264,N,C,,,
11/01/2011,15:57:03.928,104.55,200,D,@,00,126266,N,C,N,,
11/01/2011,15:57:04.076,104.55,700,Z,@,00,126267,N,C,,,
11/01/2011,15:57:04.078,104.55,200,J,F,00,126268,N,C,,,
11/01/2011,15:57:04.084,104.55,2000,J,@,00,126269,N,C,,,
11/01/2011,15:57:04.084,104.55,200,J,@,00,126270,N,C,,,
11/01/2011,15:57:04.118,104.55,2000,Z,@,00,126271,N,C,,,
11/01/2011,15:57:04.434,104.55,100,T,F,00,126292,N,C,,,
11/01/2011,15:57:04.436,104.55,600,K,@,00,126293,N,C,,,
11/01/2011,15:57:04.470,104.55,800,J,F,00,126294,N,C,,,
11/01/2011,15:57:04.715,104.55,500,P,@,00,126295,N,C,,,
11/01/2011,15:57:04.717,104.55,1500,K,@,00,126296,N,C,,,
11/01/2011,15:57:04.915,104.55,300,T,F,00,126307,N,C,,,
11/01/2011,15:57:04.919,104.55,500,K,@,00,126308,N,C,,,
11/01/2011,15:57:05.607,104.54,750,Y,F,00,126314,N,C,,,
11/01/2011,15:57:05.613,104.55,200,J,F,00,126315,N,C,,,
11/01/2011,15:57:05.633,104.55,200,D,@,00,126316,N,C,T,,
11/01/2011,15:57:05.633,104.55,200,D,@,00,126317,N,C,N,,
11/01/2011,15:57:05.651,104.55,100,Z,@,00,126318,N,C,,,
11/01/2011,15:57:05.669,104.55,200,Z,@,00,126319,N,C,,,
11/01/2011,15:57:05.757,104.55,600,K,F,00,126324,N,C,,,
11/01/2011,15:57:06.191,104.55,2000,Z,@,00,126334,N,C,,,
11/01/2011,15:57:06.201,104.55,200,P,@,00,126335,N,C,,,
11/01/2011,15:57:06.203,104.55,100,K,@,00,126336,N,C,,,
11/01/2011,15:57:06.273,104.55,100,J,F,00,126349,N,C,,,
11/01/2011,15:57:06.627,104.555,100,D,@,00,126359,N,C,N,,
11/01/2011,15:57:06.789,104.56,200,J,@,00,126363,N,C,,,
